Mesh,z,x,y,r,T,U,Vol
2.2,5.0,-0.0014195062540238723,-0.0008529477490810677,0.0016560549108877237,311.338,0.468271,6.314196362632658e-13
2.2,5.0,-0.0014348275144584477,-0.000774181135057006,0.0016303638937749945,310.816,0.484609,6.973614496297856e-13
2.2,5.0,-0.0014553512446582317,-0.0006936056379345246,0.001612183620529257,310.451,0.495924,7.234313373861905e-13
2.2,5.0,-0.0014791887369938195,-0.0006133310089353472,0.0016013039206131427,310.233,0.502636,7.17290086898556e-13
2.2,5.0,-0.001504726242274046,-0.0005343875091057271,0.0015968002611711943,310.145,0.50536,6.993650632855357e-13
2.2,5.0,-0.001530158770037815,-0.0004569448756228667,0.0015969297044271034,310.15,0.50521,6.684061055477085e-13
2.2,5.0,-0.0015538137668045238,-0.0003811658716585953,0.001599882696833902,310.212,0.503325,6.329524345628656e-13
2.2,5.0,-0.0015740412200102583,-0.0003068564983550459,0.0016036728696570577,310.292,0.500892,6.020882887393224e-13
2.2,5.0,-0.0015899024729151279,-0.00023331562624662183,0.0016069306316180833,310.358,0.498865,5.848261326637139e-13
2.2,5.0,-0.0016017374873626977,-0.00015990275096555706,0.0016096993098679397,310.415,0.497131,5.764373373281382e-13
2.2,5.0,-0.0016106275143101811,-8.649499886814738e-05,0.0016129483484235302,310.481,0.495111,5.728147086145238e-13
2.2,5.0,-0.0016175700002349913,-1.325072480540257e-05,0.0016176242726196027,310.576,0.492182,5.63992404840443e-13
2.2,5.0,-0.001622717478312552,5.930026327405358e-05,0.0016238006452903692,310.702,0.488289,5.45389619182179e-13
2.2,5.0,-0.001626042474526912,0.00013074786147626583,0.0016312906338988831,310.855,0.483534,5.23823719003902e-13
2.2,5.0,-0.001627572491997853,0.00020080687500012573,0.001639913295804207,311.031,0.47804,4.959707757897494e-13
2.2,5.0,-0.001627045014174655,0.00026908150175586343,0.001649145334025414,311.221,0.472076,4.653363857034983e-13
2.2,5.0,-0.0016238350071944296,0.00033558437644387595,0.0016581486677325885,311.406,0.466265,4.3719216129725153e-13
2.2,5.0,-0.001617037516552955,0.00040033474942902103,0.0016658566089373193,311.565,0.461241,4.1141683687308506e-13
2.2,5.0,-0.0016058349865488708,0.0004631288684322499,0.0016712852398078995,311.677,0.457689,3.934963497772797e-13
2.2,5.0,-0.0015896399854682386,0.0005240434838924557,0.0016737911627229976,311.728,0.456041,3.8835368382846683e-13
2.2,5.0,-0.0015679525095038116,0.0005831437447341159,0.001672881256719026,311.71,0.456633,3.931247064712345e-13
2.2,5.0,-0.0015407275059260428,0.0006405307649401948,0.001668568520724263,311.621,0.459461,4.087409336443471e-13
2.2,5.0,-0.001508410001406446,0.0006966803848627023,0.0016615246886505894,311.476,0.464051,4.341473282789494e-13
2.2,5.0,-0.0014715962461195886,0.0007522751184296794,0.0016527290659396213,311.295,0.469758,4.668214117515968e-13
2.2,5.0,-0.0014306987286545336,0.000807867239927873,0.0016430302278176072,311.097,0.476001,5.023868871123257e-13
2.2,5.0,-0.0013861899788025767,0.0008637246282887645,0.0016332614275875288,310.896,0.482258,5.369178652114853e-13
2.2,5.0,-0.0013386674982029945,0.000920003374631051,0.0016243265928001013,310.714,0.487936,5.697021563432607e-13
2.2,5.0,-0.0012884024763479829,0.0009765422437340021,0.0016166680843193058,310.557,0.49278,5.983993814091484e-13
2.2,5.0,-0.0012358399690128863,0.0010333737300243229,0.0016109505563219977,310.44,0.49639,6.238070932545362e-13
2.2,5.0,-0.0011816699989140034,0.0010907987307291478,0.001608162260872248,310.383,0.498151,6.420913768740874e-13
2.2,5.0,-0.0011263999913353473,0.0011486387229524553,0.001608772157996936,310.395,0.497782,6.49673642203006e-13
2.2,5.0,-0.0010704637097660452,0.0012065199844073504,0.001612942350705814,310.479,0.495196,6.495630336720831e-13
2.2,5.0,-0.0010145755877601914,0.0012641825014725327,0.0016209629916528903,310.642,0.490146,6.39650691152894e-13
2.2,5.0,-0.0009589329856680706,0.0013220924884080887,0.001633242486254681,310.889,0.482476,6.448025942086088e-13
2.2,5.0,-0.0009030782457557507,0.001381798749207519,0.0016507325953251022,311.239,0.471538,6.792852871676479e-13
2.2,5.0,-0.0007256077587953769,0.0015299925289582461,0.0016933350992323105,312.08,0.444841,9.227235678885004e-13
2.2,5.0,-0.0006367870082613081,0.0015532200341112912,0.0016786870370188328,311.809,0.453518,7.912631685886692e-13
2.2,5.0,-0.0005528491237782873,0.0015762900293339044,0.0016704288102879156,311.647,0.458671,7.523982608620807e-13
2.2,5.0,-0.0004693596201832406,0.001598392496816814,0.00166588025588241,311.554,0.461593,7.524755112765314e-13
2.2,5.0,-0.000384819748433074,0.0016188099689316005,0.0016639206574522788,311.515,0.462838,7.583930869004359e-13
2.2,5.0,-0.00029916762650827877,0.0016375374689232558,0.0016646411718079606,311.53,0.46235,7.670723192768566e-13
2.2,5.0,-0.0002122258738381788,0.0016548024723306298,0.0016683557905788392,311.605,0.459974,7.807664774231223e-13
2.2,5.0,-0.00012387868446239736,0.0016711700009182096,0.001675755083666197,311.757,0.45516,8.001881458224742e-13
2.2,5.0,-3.381746861919055e-05,0.0016878349997568876,0.0016881737492296647,312.01,0.447062,8.369585959647342e-13
2.2,5.0,5.9451706903246304e-05,0.0017057749792002141,0.0017068107057079296,312.396,0.434665,9.208565537514155e-13
2.2,5.0,0.0001615322371435468,0.0017265274946112186,0.0017340674304320146,312.977,0.415733,1.1866978554624598e-12
2.2,5.0,0.0001695062519502244,0.0016249474720098078,0.0016337645657319411,310.914,0.481689,9.245186495597907e-13
2.2,5.0,0.00026546349727141205,0.0016282399883493781,0.0016497382604654448,311.236,0.471593,8.96023448363307e-13
2.2,5.0,0.0003572836212697439,0.0016215337673202157,0.0016604286629022377,311.45,0.464865,7.896706860659206e-13
2.2,5.0,0.00044298912689555436,0.0016083825030364096,0.001668272652362722,311.609,0.45983,7.169314862968036e-13
2.2,5.0,0.0005241258841124363,0.0015897675039013848,0.001673938069002997,311.723,0.456182,6.765654800187389e-13
2.2,5.0,0.0006017337582306936,0.0015660562639823183,0.001677681655664355,311.798,0.453792,6.544287508877171e-13
2.2,5.0,0.0006764187419321388,0.0015382325218524784,0.0016803873380032632,311.852,0.45204,6.463383218965358e-13
2.2,5.0,0.0007491949945688248,0.0015077575226314366,0.001683634724914721,311.918,0.449935,6.466966969680734e-13
2.2,5.0,0.0008210598680307157,0.0014756775053683668,0.0016887164968522167,312.019,0.446675,6.483943572613877e-13
2.2,5.0,0.0008924758585635573,0.0014428912254516035,0.001696599023518518,312.178,0.441533,6.441502804820974e-13
2.2,5.0,0.0009634019879740663,0.0014105062291491777,0.0017081192033640438,312.411,0.433987,6.265249392631054e-13
2.2,5.0,0.0010332929959986359,0.0013801850145682693,0.0017241244415698801,312.735,0.423396,5.815753487077654e-13
2.2,5.0,0.0011003325053025037,0.0013532275042962283,0.0017441204948652725,313.145,0.409859,4.981759881514216e-13
2.2,5.0,0.001161482505267486,0.0013296299730427563,0.0017654907179750668,313.584,0.395138,3.811785504726189e-13
2.2,5.0,0.0012121800100430846,0.001308154984144494,0.0017834376465943893,313.969,0.382051,2.350232568108219e-13
2.2,5.0,0.0012452912342268974,0.001275747490581125,0.0017827736585911255,313.953,0.382599,2.4074734506501784e-13
2.2,5.0,0.0012684362300205976,0.0012246999831404537,0.0017631847657954324,313.535,0.396786,3.9677622503324226e-13
2.2,5.0,0.00129470499814488,0.0011617575073614717,0.001739523365215907,313.048,0.413094,5.399346531810797e-13
2.2,5.0,0.0013258674880489707,0.0010912412544712424,0.00171718725575438,312.591,0.428128,6.514733592124174e-13
2.2,5.0,0.0013615574862342328,0.0010166702413698658,0.0016992519436527193,312.225,0.440038,7.17308276361581e-13
2.2,5.0,0.0014002049865666777,0.0009408085024915636,0.0016869186829146828,311.976,0.448088,7.406756307158984e-13
2.2,5.0,0.0014404374815057963,0.0008656915015308186,0.0016805600001039667,311.848,0.45219,7.323211678151865e-13
2.2,5.0,0.001481020008213818,0.0007928027480375022,0.0016798679894638963,311.837,0.452565,6.976795013010345e-13
2.2,5.0,0.0015206825046334416,0.0007231042545754462,0.0016838512531941023,311.922,0.449844,6.425567722575142e-13
2.2,5.0,0.0015578224847558886,0.0006565680087078363,0.001690530225719015,312.062,0.445344,5.815955953540627e-13
2.2,5.0,0.0015902974992059171,0.0005917472517467104,0.0016968237816374389,312.194,0.44112,5.344684980817076e-13
2.2,5.0,0.001616016248590313,0.0005258692399365827,0.0016994254832793897,312.248,0.439388,5.314044871231077e-13
2.2,5.0,0.0016352537350030616,0.0004567541182041168,0.0016978454294599033,312.213,0.440511,5.651892497659731e-13
2.2,5.0,0.0016507849795743823,0.0003843122467515059,0.0016949297778349355,312.151,0.44251,5.995650711327481e-13
2.2,5.0,0.0016649500175844878,0.00030960249932832085,0.0016934911480857907,312.12,0.443522,6.226782626395091e-13
2.2,5.0,0.0016787475324235857,0.0002340377523069037,0.0016949828751710576,312.15,0.442547,6.237567717165769e-13
2.2,5.0,0.0016922224895097315,0.00015884025015111547,0.0016996609012007607,312.247,0.439442,6.0766284644454e-13
2.2,5.0,0.0017046249704435468,8.463341146125458e-05,0.0017067246714673203,312.392,0.43472,5.808709613650908e-13
2.2,5.0,0.001714937505312264,1.1882437092936016e-05,0.001714978670257423,312.563,0.42918,5.455760155487378e-13
2.2,5.0,0.00172212251345627,-5.906548653911159e-05,0.0017231351319768984,312.731,0.423679,5.085738587844106e-13
2.2,5.0,0.0017252425022888929,-0.0001282833864024724,0.0017300052944806054,312.874,0.418972,4.774453957705644e-13
2.2,5.0,0.0017231600068043917,-0.00019620762577687856,0.0017342946236043953,312.962,0.41607,4.578391243333268e-13
2.2,5.0,0.0017146800237242132,-0.0002635377513797721,0.0017348140333076553,312.973,0.415687,4.600393734900783e-13
2.2,5.0,0.0016997450147755444,-0.0003310971260361839,0.001731692357817559,312.907,0.417869,4.820396374572214e-13
2.2,5.0,0.0016793849936220795,-0.00039945550452102907,0.0017262382966714595,312.794,0.421602,5.142507950943011e-13
2.2,5.0,0.0016547100094612688,-0.0004690755013143644,0.0017199119283686111,312.662,0.425923,5.527821241778236e-13
2.2,5.0,0.0016269350016955286,-0.0005401433663791977,0.0017142556273745996,312.544,0.429785,5.875472769477336e-13
2.2,5.0,0.001597127498826012,-0.0006124441206338815,0.0017105274181974522,312.467,0.432283,6.137906776773004e-13
2.2,5.0,0.0015662950172554702,-0.0006857878688606434,0.00170984943259801,312.452,0.432762,6.29000818405988e-13
2.2,5.0,0.001535657502245158,-0.0007595151182613336,0.0017132154502774498,312.52,0.430556,6.222340049036467e-13
2.2,5.0,0.0015060899895615876,-0.0008323864967678674,0.001720806304224594,312.676,0.425447,5.931149261290467e-13
2.2,5.0,0.0014776074967812747,-0.0009031092413351871,0.0017317419600879462,312.901,0.418038,5.458478388573072e-13
2.2,5.0,0.0014494475035462528,-0.0009703628602437675,0.0017442769694280007,313.16,0.409472,4.891771382417544e-13
2.2,5.0,0.001420450018486008,-0.001033096108585596,0.0017564070782684754,313.411,0.401101,4.342952686526954e-13
2.2,5.0,0.0013891275157220662,-0.0010906775132752955,0.0017661406209304347,313.611,0.394364,3.9089323809570223e-13
2.2,5.0,0.0013539100182242692,-0.0011426050041336566,0.0017716146682953701,313.724,0.390538,3.641950684095166e-13
2.2,5.0,0.0013135600311215967,-0.0011885662388522178,0.0017714766889517562,313.721,0.39062,3.59827830651524e-13
2.2,5.0,0.0012674925092142075,-0.0012292387546040118,0.0017656628151304964,313.602,0.39465,3.8188688403735624e-13
2.2,5.0,0.0012156737502664328,-0.0012658525083679706,0.001755062745325174,313.384,0.401992,4.2307760797323904e-13
2.2,5.0,0.0011582612642087042,-0.001299702504184097,0.0017409180783565775,313.093,0.411712,4.812912483528815e-13
2.2,5.0,0.001095607498427853,-0.0013323849998414516,0.0017249943705455514,312.764,0.422554,5.482090664940985e-13
2.2,5.0,0.0010282891162205487,-0.001365064992569387,0.0017090292392104055,312.436,0.433288,6.134123706612219e-13
2.2,5.0,0.0009569201283738948,-0.0013984274992253631,0.0016944897765040704,312.137,0.442972,6.741793850643638e-13
2.2,5.0,0.0008822835006867535,-0.0014328050310723484,0.0016826628992909739,311.893,0.450803,7.215112644825149e-13
2.2,5.0,0.0008055059952312149,-0.001468044996727258,0.001674513666940155,311.725,0.456164,7.525329217363128e-13
2.2,5.0,0.0007277203767444007,-0.0015039049903862178,0.001670720553185835,311.646,0.458674,7.700591665676451e-13
2.2,5.0,0.0006502371397800744,-0.0015409000043291599,0.0016724775518047999,311.677,0.45768,7.729618508575367e-13
2.2,5.0,0.0005754102603532374,-0.0015805774892214686,0.0016820589071591464,311.866,0.451595,7.404663841040783e-13
2.2,5.0,0.0005094462540000677,-0.001623842486878857,0.0017018812849043297,312.275,0.438463,5.789379138526407e-13
2.2,5.0,0.0004568327531160321,-0.0016630224708933383,0.0017246274678943733,312.77,0.422275,3.3500520056044476e-13
2.2,5.0,0.0004054658747918438,-0.0016793449758552015,0.0017276001052184567,312.834,0.420176,3.289228576521936e-13
2.2,5.0,0.0003421157525735907,-0.0016778074786998332,0.0017123320716905602,312.5,0.431128,5.08156391645473e-13
2.2,5.0,0.0002682825015654089,-0.0016759174759499729,0.0016972551036425613,312.187,0.441283,6.297580869800265e-13
2.2,5.0,0.00018884900055127218,-0.0016754225071053952,0.0016860321830631058,311.96,0.448608,6.908521946023939e-13
2.2,5.0,0.00010715203825384378,-0.0016765250184107572,0.0016799457421771522,311.837,0.452567,7.090440956474072e-13
2.2,5.0,2.509197429390042e-05,-0.0016789100191090256,0.001679097513379921,311.822,0.453056,7.053995108053635e-13
2.2,5.0,-5.6517450047977036e-05,-0.0016822775069158524,0.00168322661351196,311.907,0.450339,6.913343795312773e-13
2.2,5.0,-0.00013714013675780734,-0.0016861224721651524,0.0016916903996447683,312.081,0.444771,6.629520198827045e-13
2.2,5.0,-0.00021604937319352757,-0.001689739990979433,0.0017034959843722822,312.322,0.436979,6.229797647299995e-13
2.2,5.0,-0.0002925775006588083,-0.0016923362709349021,0.0017174410172735497,312.608,0.427665,5.737312806889228e-13
2.2,5.0,-0.00036611150062526576,-0.0016929112462094054,0.0017320468003008366,312.908,0.417808,5.184259059247593e-13
2.2,5.0,-0.000436029502452584,-0.0016903724754229188,0.0017457035351618139,313.188,0.408498,4.612894674102664e-13
2.2,5.0,-0.0005019585078116506,-0.0016836912254802883,0.0017569230166184896,313.42,0.400743,4.111667916873829e-13
2.2,5.0,-0.0005638790171360597,-0.0016710662457626313,0.001763638835956371,313.56,0.396039,3.7647814585982757e-13
2.2,5.0,-0.0006220813884283416,-0.0016501799982506782,0.0017635416866225594,313.558,0.39611,3.737519234076236e-13
2.2,5.0,-0.0006779056202503853,-0.001620807481231168,0.0017568645141791618,313.419,0.400779,4.064980180807124e-13
2.2,5.0,-0.000733490742277354,-0.0015846375026740134,0.0017461628457528001,313.197,0.408193,4.607733806096189e-13
2.2,5.0,-0.0007904243757366203,-0.0015429150080308318,0.001733596670441371,312.937,0.416797,5.241622352633843e-13
2.2,5.0,-0.0008494240028085187,-0.001496202516136691,0.0017205066421961325,312.666,0.425696,5.924236482938606e-13
2.2,5.0,-0.0009110430037253536,-0.0014455475029535592,0.0017086857341044855,312.422,0.433667,6.589931748961362e-13
2.2,5.0,-0.0009759472450241446,-0.001392649981426075,0.0017005725494186553,312.253,0.439125,7.135148869238615e-13
2.2,5.0,-0.0010440413607284427,-0.0013394900015555322,0.001698309697074988,312.206,0.440637,7.41306417377635e-13
2.2,5.0,-0.001114958751713857,-0.001287777500692755,0.0017033801423386975,312.306,0.437396,7.485667590309132e-13
2.2,5.0,-0.0011870237649418414,-0.001238919998286292,0.0017157937465471804,312.56,0.429099,7.05012285700665e-13
2.2,5.0,-0.0012574537540785968,-0.0011942025157622993,0.0017341596213438257,312.936,0.416782,6.268599315857376e-13
2.2,5.0,-0.0013234375219326466,-0.001154619996668771,0.001756312674658649,313.39,0.401672,5.104069482180493e-13
2.2,5.0,-0.0013815762649755925,-0.0011203124886378646,0.0017787223077652887,313.852,0.386033,3.7288780892656707e-13
2.2,5.0,-0.0014280399773269892,-0.0010905425006058067,0.001796825289913194,314.239,0.372762,2.245775860567203e-13
2.2,5.0,-0.0014548749895766377,-0.0010539274953771383,0.0017965033817968585,314.231,0.373064,2.2532997635252183e-13
2.2,5.0,-0.001468482514610514,-0.001001474003714975,0.0017774676019083218,313.826,0.386938,3.695260566451288e-13
2.2,5.0,-0.0014822412485955283,-0.0009375277513754554,0.001753852161283028,313.342,0.403295,4.973882789903255e-13
2.2,5.0,-0.0014981337444623932,-0.000866185495397076,0.001730514960563239,312.865,0.419115,5.94881268566001e-13
2.2,5.0,-0.0015172400162555277,-0.000790417761891149,0.0017107827171327417,312.463,0.432308,6.595835803073877e-13
2.2,5.0,-0.0015392637578770518,-0.0007121933886082843,0.0016960401938312468,312.162,0.44207,6.972492570046114e-13
2.2,5.0,-0.0015631887363269925,-0.0006332152552204207,0.0016865706581176616,311.971,0.448216,7.061283814127719e-13
2.2,5.0,-0.0015878474805504084,-0.00055452613014495,0.0016818914502737129,311.877,0.451244,6.985171885692751e-13
2.2,5.0,-0.001611882500583306,-0.00047641350101912394,0.0016808137968377075,311.857,0.451903,6.804952181098825e-13
2.2,5.0,-0.0016340450092684478,-0.0003991116245742887,0.001682080016285031,311.885,0.451027,6.564487404223504e-13
2.2,5.0,-0.0016531712462892756,-0.0003225748769182246,0.0016843484558654851,311.933,0.449508,6.33691994285846e-13
2.2,5.0,-0.0016685237205820158,-0.00024655575180076994,0.0016866419729423597,311.981,0.44798,6.184375812138362e-13
2.2,5.0,-0.0016802549944259226,-0.00017078424934879877,0.0016889121072805684,312.028,0.446483,6.107659981015955e-13
2.2,5.0,-0.0016890625120140612,-9.5153898200806e-05,0.0016917406520604924,312.086,0.444622,6.029192954218774e-13
2.2,5.0,-0.0016954549937509,-1.9814874804069404e-05,0.001695570778557582,312.164,0.442105,5.923996971632511e-13
2.2,5.0,-0.0016995525220409036,5.49059634522564e-05,0.0017004391903264922,312.265,0.438858,5.766021277333484e-13
2.2,5.0,-0.0017013675242196769,0.00012871693706983933,0.0017062296159538533,312.383,0.435022,5.580697692058217e-13
2.2,5.0,-0.0017009125149343163,0.00020138175023021176,0.0017127924546733514,312.518,0.430626,5.35415495954402e-13
2.2,5.0,-0.0016980050131678581,0.0002727802529989276,0.001719776174730112,312.662,0.425941,5.128156418343486e-13
2.2,5.0,-0.0016920999914873391,0.00034289037648704834,0.0017264924533512687,312.8,0.42142,4.906605254706905e-13
2.2,5.0,-0.0016825374914333224,0.00041156374936690554,0.0017321423526580264,312.915,0.417604,4.710282937901597e-13
2.2,5.0,-0.0016689574986230582,0.0004786578647326678,0.0017362409060037067,313.0,0.414808,4.571254397506238e-13
2.2,5.0,-0.0016508875123690814,0.0005442004912765697,0.001738270333751869,313.042,0.413426,4.527149234988224e-13
2.2,5.0,-0.0016278775001410395,0.0006081822502892464,0.0017377775476257976,313.032,0.413753,4.560961527194171e-13
2.2,5.0,-0.0015999349707271904,0.0006705332489218563,0.0017347641766146532,312.97,0.415805,4.685384685464345e-13
2.2,5.0,-0.0015673624875489622,0.0007315387483686209,0.0017296745670039781,312.866,0.419255,4.892497004098268e-13
2.2,5.0,-0.001530463749077171,0.0007916432368801907,0.0017230839508675993,312.73,0.423701,5.143545111098376e-13
2.2,5.0,-0.0014895687345415354,0.0008511952328262851,0.001715618937675224,312.577,0.428736,5.413464934202277e-13
2.2,5.0,-0.0014452774776145816,0.0009104664932237938,0.0017081499414814847,312.423,0.433735,5.685728396562041e-13
2.2,5.0,-0.001398042484652251,0.0009695728585938923,0.0017013507330984317,312.283,0.438269,5.945207736782778e-13
2.2,5.0,-0.0013481174828484654,0.0010284660893375985,0.0016956306332686537,312.166,0.442068,6.181458571855544e-13
2.2,5.0,-0.0012959024752490222,0.001087152457330376,0.001691527029295133,312.081,0.444792,6.391390778236228e-13
2.2,5.0,-0.0012417849793564528,0.0011457024957053363,0.0016895751370154398,312.041,0.446097,6.531630541131222e-13
2.2,5.0,-0.0011862749815918505,0.0012040400179103017,0.001690254624806625,312.054,0.445676,6.581223777091424e-13
2.2,5.0,-0.0011299674806650728,0.0012619424960575998,0.0016939083123701404,312.127,0.443292,6.557144004712303e-13
2.2,5.0,-0.0010735249670688063,0.001319352479185909,0.0017009252832661658,312.27,0.438673,6.474773095619115e-13
2.2,5.0,-0.0010178690936299972,0.0013764449977315962,0.0017119165644234786,312.491,0.431482,6.299950218633633e-13
2.2,5.0,-0.0009642599979997613,0.0014335412561194971,0.0017276683352828936,312.806,0.421153,5.994113563811174e-13
2.2,5.0,-0.0009160552654066123,0.0014910412282915786,0.001749960340620449,313.244,0.406595,5.254448057708831e-13
2.2,5.0,-0.0008820496295811608,0.0015471774968318641,0.0017809463090579613,313.848,0.386262,3.443382445512361e-13
2.2,5.0,0.000270221247774316,0.0017293975106440485,0.001750381464872883,313.302,0.40488,1.177534615600278e-12
2.2,5.0,0.00037107837124494836,0.001712141267489642,0.0017518923703946088,313.314,0.404417,8.877132114902322e-13
2.2,5.0,0.0004607193768606521,0.0016934637678787112,0.0017550162042935186,313.375,0.402369,7.806341339042042e-13
2.2,5.0,0.0005450737589853816,0.0016716400277800858,0.001758262149172034,313.44,0.40014,7.354933202555839e-13
2.2,5.0,0.0006257366330828518,0.0016460799961350858,0.001761001330964275,313.496,0.39826,7.067316412037275e-13
2.2,5.0,0.0007033494985080324,0.001617267495021224,0.0017635914117231704,313.549,0.396474,6.91914956152787e-13
2.2,5.0,0.0007788321308908053,0.0015859650156926364,0.001766879882478958,313.614,0.394247,6.837297593575458e-13
2.2,5.0,0.0008528127509634942,0.0015529825177509338,0.0017717348245846363,313.712,0.390923,6.761258650947932e-13
2.2,5.0,0.0009255813711206429,0.0015189725090749562,0.0017787575320686731,313.854,0.386111,6.634553759469074e-13
2.2,5.0,0.0009969163875211962,0.0014846624981146306,0.0017883134560295316,314.047,0.379506,6.353084008125411e-13
2.2,5.0,0.0010660650150384754,0.0014510025212075561,0.0018005285148643632,314.295,0.37097,5.865224994084138e-13
2.2,5.0,0.001131887489464134,0.0014183362654875964,0.001814620359965886,314.582,0.360985,5.185547518190884e-13
2.2,5.0,0.0011925474682357162,0.001385883748298511,0.001828344395291365,314.864,0.3511,4.35996581700143e-13
2.2,5.0,0.0012456174881663173,0.001351377519313246,0.0018378748941456783,315.063,0.344043,3.633695244216744e-13
2.2,5.0,0.001288858737098053,0.0013091875007376075,0.0018371523497743923,315.048,0.344588,3.6743350789088504e-13
2.2,5.0,0.0013253012439236045,0.0012563374766614288,0.0018261454603643872,314.818,0.3527,4.4998377071172276e-13
2.2,5.0,0.001360862486762926,0.0011949150066357106,0.0018110131366066331,314.507,0.363608,5.510458925204382e-13
2.2,5.0,0.001397944986820221,0.001127098745200783,0.0017957176191174846,314.194,0.374455,6.37575662818475e-13
2.2,5.0,0.001436699996702373,0.0010551891173236072,0.001782563029416568,313.927,0.383623,6.938683238126126e-13
2.2,5.0,0.0014764899970032275,0.0009811781346797943,0.0017727755761021504,313.729,0.390362,7.231198618875468e-13
2.2,5.0,0.0015166600060183555,0.0009068161307368428,0.001767080379841318,313.614,0.394253,7.243553839025537e-13
2.2,5.0,0.0015563525084871799,0.000833506252092775,0.001765493076438444,313.584,0.395293,7.042986226745468e-13
2.2,5.0,0.001594617497175932,0.0007617063747602515,0.001767201619411333,313.622,0.394028,6.733079530177842e-13
2.2,5.0,0.0016304150049109012,0.0006914247496752068,0.0017709661975040733,313.701,0.391378,6.332568739317893e-13
2.2,5.0,0.001662337512243539,0.0006219659990165383,0.0017748824492187303,313.782,0.38862,6.046060508410479e-13
2.2,5.0,0.0016893937572604045,0.0005516063756658696,0.001777166525890487,313.83,0.387022,5.999845972656739e-13
2.2,5.0,0.0017113887442974374,0.0004789528757100925,0.0017771458272350432,313.828,0.387078,6.135503116440817e-13
2.2,5.0,0.001729402458295226,0.0004040346248075366,0.001775972083339414,313.802,0.387952,6.327676073305629e-13
2.2,5.0,0.0017450924788136035,0.0003276582501712255,0.0017755865759002225,313.794,0.388244,6.44765593856665e-13
2.2,5.0,0.0017592175281606615,0.00025059524887183215,0.0017769761647655387,313.823,0.38727,6.444763666008127e-13
2.2,5.0,0.0017719375318847597,0.0001735983732942259,0.001780421021026278,313.893,0.384874,6.320688933692983e-13
2.2,5.0,0.0017828574927989393,9.708082461656886e-05,0.001785498677159284,313.997,0.381324,6.125618477907014e-13
2.2,5.0,0.001791237504221499,2.1489561845555727e-05,0.0017913664052331612,314.117,0.37723,5.851442586346754e-13
2.2,5.0,0.0017963249993044883,-5.289947455366928e-05,0.0017971037414502046,314.236,0.373149,5.595488857746585e-13
2.2,5.0,0.001797419972717762,-0.00012632246125576785,0.00180185346866565,314.332,0.36981,5.395956924362376e-13
2.2,5.0,0.0017937174998223782,-0.0001990767505049007,0.0018047310109156527,314.393,0.367725,5.289383986672718e-13
2.2,5.0,0.00178458375739865,-0.00027162612786924,0.0018051370974284254,314.399,0.367488,5.333111759114069e-13
2.2,5.0,0.00177004374563694,-0.0003441966255195439,0.0018031988738038546,314.359,0.368888,5.46821491549907e-13
2.2,5.0,0.0017506775038782507,-0.0004168865016254131,0.0017996294279164415,314.285,0.371437,5.687230213621484e-13
2.2,5.0,0.0017273200210183859,-0.000490033005917212,0.0017954851160338855,314.199,0.374387,5.947476185903868e-13
2.2,5.0,0.0017008550057653338,-0.0005637318754452281,0.001791843011547046,314.125,0.376945,6.176532218156936e-13
2.2,5.0,0.001671927486313507,-0.0006379822516464628,0.0017895147031825396,314.076,0.3786,6.375685287288029e-13
2.2,5.0,0.001641305017983541,-0.0007126107520889491,0.0017893284343716022,314.071,0.378779,6.458007539825038e-13
2.2,5.0,0.001609960017958656,-0.0007869098699302413,0.0017919816971216712,314.125,0.376924,6.368005777254438e-13
2.2,5.0,0.0015783674898557365,-0.000860156120324973,0.0017975295503456982,314.239,0.373012,6.15666783603729e-13
2.2,5.0,0.0015464299940504134,-0.0009315902425441891,0.001805354842268495,314.399,0.367483,5.818529467290295e-13
2.2,5.0,0.0015137775044422597,-0.0010001936025219038,0.0018143620298830053,314.582,0.361089,5.401680833888603e-13
2.2,5.0,0.0014796100149396807,-0.0010651537158992141,0.0018231286939773906,314.761,0.354827,5.002587938949785e-13
2.2,5.0,0.0014428250142373145,-0.0011259487364441156,0.0018301651780123582,314.906,0.349734,4.67570948068446e-13
2.2,5.0,0.0014024200208950788,-0.0011820074869319797,0.0018341002192275664,314.986,0.34689,4.461809820791871e-13
2.2,5.0,0.0013576200290117413,-0.0012330274912528694,0.0018339817167461582,314.984,0.34696,4.4298764089155937e-13
2.2,5.0,0.0013078924966976047,-0.0012795912334695458,0.0018297367317977762,314.898,0.350019,4.612816481886538e-13
2.2,5.0,0.0012531374813988805,-0.001322496245848015,0.0018219083038311294,314.738,0.355639,4.929368355430473e-13
2.2,5.0,0.001193675008835271,-0.001362605020403862,0.0018115055805455564,314.526,0.363073,5.365131352566944e-13
2.2,5.0,0.0011298700119368732,-0.001400985027430579,0.0017998236832975864,314.287,0.371346,5.87124999476375e-13
2.2,5.0,0.0010621100082062185,-0.0014384250389412045,0.0017880560008525514,314.046,0.379627,6.385051156598502e-13
2.2,5.0,0.0009908467545756139,-0.0014754600124433637,0.001777289942404558,313.826,0.38716,6.85661676084436e-13
2.2,5.0,0.0009168411197606474,-0.0015123049961403012,0.0017685202968116805,313.645,0.393268,7.206513658840894e-13
2.2,5.0,0.0008411217422690243,-0.0015489699726458639,0.0017626099289054873,313.523,0.397368,7.42314736077769e-13
2.2,5.0,0.000764643496950157,-0.0015853724908083677,0.0017601379525594273,313.472,0.399096,7.496204281357718e-13
