Mesh,z,x,y,r,T,Vol,time
1,0.0620624981820583,0.00100368070707191,0.00151545400149189,0.00181768418389613,293.149993896484,1.11735756474642e-12,0
1,0.0620624981820583,0.00105781224556267,0.00147591176209971,0.00181584202957378,293.149993896484,1.12121087346877e-12,0
1,0.0620624981820583,0.00111053831642494,0.00143487357127015,0.00181443035627645,293.149993896484,1.11197818016211e-12,0
1,0.0620624981820583,0.0011617619311437,0.00139293239044491,0.0018138223256442,293.149993896484,1.09371898415384e-12,0
1,0.0620624981820583,0.00121133681386709,0.00135049853997771,0.00181416184038569,293.149993896484,1.06995395677582e-12,0
1,0.0620624981820583,0.00125905306776986,0.0013078379270155,0.00181539380598284,293.149993896484,1.03786427602449e-12,0
1,0.0620624981820583,0.00130469194846228,0.00126522255595773,0.00181741827780138,293.149993896484,9.9837520020854e-13,0
1,0.0620624981820583,0.00134798650105949,0.00122273953456897,0.00181993394837191,293.149993896484,9.49917578963582e-13,0
1,0.0620624981820583,0.00138871585659217,0.00118023905088194,0.00182249717354437,293.149993896484,8.99109989090897e-13,0
1,0.0620624981820583,0.00142652654903941,0.00113714765757322,0.00182430337121833,293.149993896484,8.5385007299461e-13,0
1,0.0620624981820583,0.00146050448529422,0.00109156640246511,0.00182334597993775,293.149993896484,8.55669911109423e-13,0
1,0.0620624981820583,0.00149114133091643,0.00104191769787576,0.00181909179480145,293.149993896484,9.12936005618199e-13,0
1,0.0620624981820583,0.00151984185504261,0.000988146901363507,0.00181283026315584,293.149993896484,9.90684262649543e-13,0
1,0.0620624981820583,0.00154711592767853,0.000929946043470409,0.00180509482782564,293.149993896484,1.105439024672e-12,0
1,0.0620624981820583,0.00157435529399663,0.000867058915900998,0.0017973273923742,293.149993896484,1.26760789798261e-12,0
1,0.0620624981820583,0.00160337195848115,0.0008010534584173,0.00179234156356594,293.149993896484,1.37540282832905e-12,0
1,0.0620624981820583,0.00163333382806741,0.000733892324205954,0.00179063601478294,293.149993896484,1.38450679059756e-12,0
1,0.0620624981820583,0.0016625953867333,0.000666813612042461,0.00179133017983619,293.149993896484,1.33561235815318e-12,0
1,0.0620624981820583,0.00169091363204643,0.000600860854319762,0.00179449789002226,293.149993896484,1.26284850510334e-12,0
1,0.0620624981820583,0.00171806885919068,0.000536709412699565,0.00179994933223163,293.149993896484,1.17506236863977e-12,0
1,0.0620624981820583,0.00174371148750652,0.000475302695122082,0.00180733018667107,293.149993896484,1.05517160762829e-12,0
1,0.0620624981820583,0.0017663735197857,0.000417506536905421,0.00181504466054114,293.149993896484,9.07428534917181e-13,0
1,0.0620624981820583,0.001781766753993,0.000360383783117868,0.00181784741845103,293.149993896484,9.03244998511598e-13,0
1,0.0620624981820583,0.00179094063059893,0.000299873274343554,0.00181587233113884,293.149993896484,1.0150742917048e-12,0
1,0.0620624981820583,0.00179886937257834,0.000236210904404288,0.00181431160801001,293.149993896484,1.07546994350089e-12,0
1,0.0620624981820583,0.00180633809941355,0.000170999966940144,0.00181441404262822,293.149993896484,1.10050681705413e-12,0
1,0.0620624981820583,0.00181281041295733,0.000104965152786463,0.00181584671066311,293.149993896484,1.10816282496157e-12,0
1,0.0620624981820583,0.00181755964877084,3.84483392963375e-05,0.00181796626801341,293.149993896484,1.10898884006213e-12,0
1,0.0620624981820583,0.00181980017805472,-2.83331017953969e-05,0.00182002072864716,293.149993896484,1.10576366040243e-12,0
1,0.0620624981820583,0.00181881204480305,-9.48479328144458e-05,0.00182128344435451,293.149993896484,1.0879097602421e-12,0
1,0.0620624981820583,0.00181454396806657,-0.000160545196195017,0.00182163239213297,293.149993896484,1.06506525825276e-12,0
1,0.0620624981820583,0.0018075584230246,-0.000225267258429085,0.00182154132271748,293.149993896484,1.04373332213401e-12,0
1,0.0620624981820583,0.00179846299579367,-0.000288990740955342,0.00182153363833805,293.149993896484,1.02456435918862e-12,0
1,0.0620624981820583,0.00178782048169523,-0.000351584396412363,0.00182206302376444,293.149993896484,1.00006250494043e-12,0
1,0.0620624981820583,0.00177594310662244,-0.000412794834119268,0.00182328645391647,293.149993896484,9.6948681038321e-13,0
1,0.0620624981820583,0.00176277341961395,-0.000472428215289256,0.00182498179374449,293.149993896484,9.32872462011417e-13,0
1,0.0620624981820583,0.00174803960544523,-0.00053016407036921,0.00182666811537169,293.149993896484,8.88146065011437e-13,0
1,0.0620624981820583,0.00173082585388329,-0.000585782749112695,0.00182726559799851,293.149993896484,8.57645618800623e-13,0
1,0.0620624981820583,0.00170907542633358,-0.000639517187664751,0.00182480712575767,293.149993896484,8.75466719849873e-13,0
1,0.0620624981820583,0.00168196758022532,-0.000692211033310741,0.00181883783102456,293.149993896484,9.35533633447959e-13,0
1,0.0620624981820583,0.00165033615485299,-0.000744957600545604,0.00181068253722888,293.149993896484,1.02354222723836e-12,0
1,0.0620624981820583,0.00161433036555536,-0.000798730441601947,0.00180111988704132,293.149993896484,1.15523359021982e-12,0
1,0.0620624981820583,0.00157363656035159,-0.000855020472954493,0.00179091932628092,293.149993896484,1.35535491293777e-12,0
1,0.0620624981820583,0.0015289648581529,-0.000915333970624488,0.00178201285496085,293.149993896484,1.57533608679806e-12,0
1,0.0620624981820583,0.0014852528256597,-0.000979853415628895,0.00177935063218291,293.149993896484,1.59666745409725e-12,0
1,0.0620624981820583,0.00144514210114721,-0.00104478897992522,0.0017832609750346,293.149993896484,1.43675556216825e-12,0
1,0.0620624981820583,0.00140641890175175,-0.00110709041473456,0.00178987801640272,293.149993896484,1.32123877741533e-12,0
1,0.0620624981820583,0.00136822475178633,-0.00116687043919228,0.00179822845969625,293.149993896484,1.22377522538601e-12,0
1,0.0620624981820583,0.00133105664281175,-0.00122383680718485,0.0018081726457929,293.149993896484,1.11651345554373e-12,0
1,0.0620624981820583,0.00129680082318373,-0.00127774728753138,0.00182053028148499,293.149993896484,9.59494185105232e-13,0
1,0.0620624981820583,0.00126947594981175,-0.00132585856772494,0.00183561164976693,293.149993896484,6.22531435229978e-13,0
1,0.0620624981820583,0.00123670342145488,-0.00135998202313203,0.00183820196275613,293.149993896484,6.11850351012062e-13,0
1,0.0620624981820583,0.00119042681762949,-0.00138891223468818,0.0018292602886954,293.149993896484,9.09543946994685e-13,0
1,0.0620624981820583,0.00114021502668038,-0.00142427592072636,0.00182445942827695,293.149993896484,1.01112459569329e-12,0
1,0.0620624981820583,0.00108932353032287,-0.00146214397682343,0.00182331861249649,293.149993896484,1.03925885801233e-12,0
1,0.0620624981820583,0.00103845722333062,-0.0015013616066426,0.00182550816995926,293.149993896484,1.05721185619669e-12,0
1,0.0620624981820583,0.000987713909125887,-0.00154156189819332,0.00183084457348027,293.149993896484,1.05574572688574e-12,0
1,0.0620624981820583,0.000937592129048426,-0.00158238357107621,0.00183929790041348,293.149993896484,1.03332535111514e-12,0
1,0.0620624981820583,0.000889243376150262,-0.00162411660130601,0.0018516232113108,293.149993896484,9.820050425102e-13,0
1,0.0620624981820583,0.000845821828988846,-0.00166726342285983,0.0018695405552168,293.149993896484,8.51799939853885e-13,0
1,0.0620624981820583,0.000814803315734025,-0.00171033476362936,0.00189450506650425,293.149993896484,5.51517691503594e-13,0
1,0.0620624981820583,0.000760084789362736,-0.00169275197549723,0.00185556949144201,293.149993896484,1.20688160073132e-12,0
1,0.0620624981820583,0.000688179745338857,-0.0016932216094574,0.00182772831149166,293.149993896484,1.54271011492652e-12,0
1,0.0620624981820583,0.000614246775512584,-0.00171265413518995,0.00181947335457567,293.149993896484,1.32127826247238e-12,0
1,0.0620624981820583,0.000544662994798273,-0.00173323947819881,0.00181680402539446,293.149993896484,1.26764565677373e-12,0
1,0.0620624981820583,0.000476049583085114,-0.00175517975003459,0.00181859263181367,293.149993896484,1.2716838672383e-12,0
1,0.0620624981820583,0.000406630257202778,-0.00178086606319994,0.00182669978407237,293.149993896484,1.36617148137917e-12,0
1,0.0620624981820583,0.000353883791831322,-0.00181971048004925,0.00185380149134744,293.149993896484,9.22112625805359e-13,0
1,0.0620624981820583,0.0002910009061452,-0.00179869039857294,0.00182207812052497,293.149993896484,1.38052165296546e-12,0
1,0.0620624981820583,0.0002166492959077,-0.00179501656384673,0.00180804352323207,293.149993896484,1.28810833933338e-12,0
1,0.0620624981820583,0.000144544047543604,-0.00179454454337247,0.00180035638133903,293.149993896484,1.27921118121155e-12,0
1,0.0620624981820583,7.21278820492444e-05,-0.00179503850813489,0.00179648703782022,293.149993896484,1.30616236717635e-12,0
1,0.0620624981820583,-1.23544259622577e-06,-0.00179538755037356,0.00179538797544007,293.149993896484,1.33520364869847e-12,0
1,0.0620624981820583,-7.52893197386584e-05,-0.00179438781924546,0.00179596662761956,293.149993896484,1.36207513787362e-12,0
1,0.0620624981820583,-0.000149315602357092,-0.00179061038943473,0.00179682517676564,293.149993896484,1.35141707229642e-12,0
1,0.0620624981820583,-0.000222183929508901,-0.00178389502980281,0.00179767827374288,293.149993896484,1.29952215824503e-12,0
1,0.0620624981820583,-0.000293580873403698,-0.00177555605478119,0.00179966358881282,293.149993896484,1.25451523431751e-12,0
1,0.0620624981820583,-0.000363951614417601,-0.00176656842813827,0.00180366981150434,293.149993896484,1.2259377477998e-12,0
1,0.0620624981820583,-0.000434194596891757,-0.00175786846375559,0.00181069778920625,293.149993896484,1.23581033442503e-12,0
1,0.0620624981820583,-0.000506959400809137,-0.00175152784504462,0.00182341921291715,293.149993896484,1.33318058001051e-12,0
1,0.0620624981820583,-0.0005715031948057,-0.0017632562230574,0.0018535610078505,293.149993896484,9.0447570540249e-13,0
1,0.0620624981820583,-0.000616119737969711,-0.00171739506185986,0.00182456825852488,293.149993896484,1.31820986966039e-12,0
1,0.0620624981820583,-0.000678339929436333,-0.00168196271988563,0.00181359963910251,293.149993896484,1.21649760076984e-12,0
1,0.0620624981820583,-0.000739835319109261,-0.00165030705102254,0.00180855457812481,293.149993896484,1.19723883655893e-12,0
1,0.0620624981820583,-0.000801340458565392,-0.00161945268337149,0.00180686843024414,293.149993896484,1.20578470461617e-12,0
1,0.0620624981820583,-0.000862904365931172,-0.00158833409659564,0.0018075976175995,293.149993896484,1.22967491340014e-12,0
1,0.0620624981820583,-0.000925618136534467,-0.00155697378795594,0.00181133550483156,293.149993896484,1.30447948044104e-12,0
1,0.0620624981820583,-0.00099286583281355,-0.00152599399734754,0.00182056041973599,293.149993896484,1.51595815020302e-12,0
1,0.0620624981820583,-0.00106226814386901,-0.00151401390030514,0.00184950039194267,293.149993896484,1.19432309574408e-12,0
1,0.0620624981820583,-0.00111887675302569,-0.00152196951967198,0.00188898819669999,293.149993896484,5.4113721382362e-13,0
1,0.0620624981820583,-0.00114044846850447,-0.00147451880911831,0.00186408916840313,293.149993896484,8.3839544104075e-13,0
1,0.0620624981820583,-0.00117359163414221,-0.00142486678669229,0.00184595847286644,293.149993896484,9.72298508522692e-13,0
1,0.0620624981820583,-0.0012117154255975,-0.00137555420224089,0.00183314037540324,293.149993896484,1.02333962598859e-12,0
1,0.0620624981820583,-0.00125157399452291,-0.00132654028129764,0.00182377262334735,293.149993896484,1.046622108255e-12,0
1,0.0620624981820583,-0.00129165817634203,-0.0012775668874383,0.00181674378941831,293.149993896484,1.05425246952326e-12,0
1,0.0620624981820583,-0.00133126448781695,-0.00122838962124661,0.00181141000276274,293.149993896484,1.05998296633855e-12,0
1,0.0620624981820583,-0.00136995759385172,-0.00117831942043267,0.0018069921044434,293.149993896484,1.07259171200002e-12,0
1,0.0620624981820583,-0.00140735591412522,-0.00112661632010713,0.00180275206330626,293.149993896484,1.09265041463855e-12,0
1,0.0620624981820583,-0.00144316775549669,-0.00107283164106775,0.00179824939888256,293.149993896484,1.11905115903131e-12,0
1,0.0620624981820583,-0.00147713723708875,-0.00101658891799161,0.0017931501457986,293.149993896484,1.1579223860837e-12,0
1,0.0620624981820583,-0.00150900732842274,-0.000957640215347055,0.00178722631451182,293.149993896484,1.20921905507424e-12,0
1,0.0620624981820583,-0.0015390912303701,-0.000896192075742874,0.00178100029534711,293.149993896484,1.27179217781873e-12,0
1,0.0620624981820583,-0.00156863073061686,-0.000833034428069368,0.00177610493141155,293.149993896484,1.32343999440934e-12,0
1,0.0620624981820583,-0.00159861135762185,-0.000769437996495981,0.00177414573898801,293.149993896484,1.33418573270232e-12,0
1,0.0620624981820583,-0.00162920251023024,-0.000706591017660685,0.00177582985828578,293.149993896484,1.30711085906676e-12,0
1,0.0620624981820583,-0.0016597122157691,-0.000645021631498821,0.0017806452606498,293.149993896484,1.25123937403309e-12,0
1,0.0620624981820583,-0.00168900119024329,-0.000584924207942095,0.00178741750849653,293.149993896484,1.17953149897944e-12,0
1,0.0620624981820583,-0.00171626877272502,-0.000526407682627905,0.00179518343033817,293.149993896484,1.10250379174519e-12,0
1,0.0620624981820583,-0.00174059359414969,-0.000469202179374406,0.00180272481125784,293.149993896484,1.03232815129482e-12,0
1,0.0620624981820583,-0.00176133385684807,-0.000412707955547376,0.00180903974855485,293.149993896484,9.83526349855755e-13,0
1,0.0620624981820583,-0.00177845166763291,-0.00035635699168779,0.00181380281167249,293.149993896484,9.53028887652491e-13,0
1,0.0620624981820583,-0.0017924355197465,-0.000299949599138927,0.00181735930802704,293.149993896484,9.34791848706491e-13,0
1,0.0620624981820583,-0.00180393646587618,-0.000243415815930348,0.00182028515138779,293.149993896484,9.22149488838342e-13,0
1,0.0620624981820583,-0.00181321993295569,-0.00018651140453585,0.0018227871596239,293.149993896484,9.1732983760576e-13,0
1,0.0620624981820583,-0.00182051425508689,-0.000129179085888609,0.00182509161118164,293.149993896484,9.13185301208469e-13,0
1,0.0620624981820583,-0.00182615788071416,-7.1589622166357e-05,0.00182756058156669,293.149993896484,9.08780014117205e-13,0
1,0.0620624981820583,-0.0018305371486349,-1.3967330687592e-05,0.00183059043449346,293.149993896484,8.99000330093516e-13,0
1,0.0620624981820583,-0.00183403448318131,4.33261661783035e-05,0.00183454616790471,293.149993896484,8.76171973346196e-13,0
1,0.0620624981820583,-0.00183675545849837,9.96592580122524e-05,0.00183945714329829,293.149993896484,8.28615514858061e-13,0
1,0.0620624981820583,-0.00183827971341088,0.00015387847997772,0.00184470889067578,293.149993896484,7.46775154511582e-13,0
1,0.0620624981820583,-0.00183710749843158,0.000204947618840379,0.00184850412151606,293.149993896484,6.5402096488055e-13,0
1,0.0620624981820583,-0.001828444423154,0.000253461999818683,0.00184592849100799,293.149993896484,6.58954464899827e-13,0
1,0.0620624981820583,-0.00181106607487891,0.000302978289255407,0.00183623423651162,293.149993896484,8.0315520048234e-13,0
1,0.0620624981820583,-0.00179000342905056,0.000356811302481219,0.00182521959818294,293.149993896484,9.57679982651434e-13,0
1,0.0620624981820583,-0.00176887749694288,0.000414915833971463,0.00181688820472563,293.149993896484,1.05899349489416e-12,0
1,0.0620624981820583,-0.00174868066096678,0.000475626646220917,0.00181220991075388,293.149993896484,1.10077741992831e-12,0
1,0.0620624981820583,-0.00172944624500815,0.000537279338459484,0.00181098133670898,293.149993896484,1.10188549082545e-12,0
1,0.0620624981820583,-0.00171183388738427,0.000598583545070142,0.00181347112423272,293.149993896484,1.04876953128032e-12,0
1,0.0620624981820583,-0.0016955921164481,0.000658040895359591,0.00181880467486935,293.149993896484,9.49665677254658e-13,0
1,0.0620624981820583,-0.00167908541334327,0.000713944908056874,0.00182456711497344,293.149993896484,8.31853036595729e-13,0
1,0.0620624981820583,-0.00165654174634255,0.000765931341447867,0.00182504284256227,293.149993896484,8.60756422147712e-13,0
1,0.0620624981820583,-0.00165308066061698,0.000917660123377573,0.00189070774382061,293.149993896484,1.6381424564815e-12,0
1,0.0620624981820583,-0.00160886006779037,0.000983431862550788,0.00188562163384136,293.149993896484,1.73124834002792e-12,0
1,0.0620624981820583,-0.00155774255108554,0.00104185105010401,0.00187403721042708,293.149993896484,1.42577084905733e-12,0
1,0.0620624981820583,-0.00151201616972685,0.00109801585495006,0.00186864435226106,293.149993896484,1.29965810241589e-12,0
1,0.0620624981820583,-0.00146924391447101,0.0011533215874806,0.00186784056181433,293.149993896484,1.23140492288715e-12,0
1,0.0620624981820583,-0.00142838855390437,0.00120755696843844,0.00187042446865658,293.149993896484,1.15982650157458e-12,0
1,0.0620624981820583,-0.00138831030926667,0.00125968051725067,0.00187462010027553,293.149993896484,1.09255624083002e-12,0
1,0.0620624981820583,-0.00134777865605429,0.0013089501298964,0.0018787915659464,293.149993896484,1.0352035396292e-12,0
1,0.0620624981820583,-0.00130458477360662,0.00135464260529261,0.00188069083573037,293.149993896484,1.03165857628851e-12,0
1,0.0620624981820583,-0.0012576710578287,0.00139766998472624,0.00188021750760506,293.149993896484,1.07110273766012e-12,0
1,0.0620624981820583,-0.00120783559395932,0.0014397834893316,0.00187931990842085,293.149993896484,1.11636271838249e-12,0
1,0.0620624981820583,-0.00115607793850359,0.00148191349580884,0.00187951690839829,293.149993896484,1.15116576421993e-12,0
1,0.0620624981820583,-0.00110316323116422,0.00152430373418611,0.00188161393188039,293.149993896484,1.17076669376873e-12,0
1,0.0620624981820583,-0.00104944978374988,0.00156698661157861,0.00188594588720867,293.149993896484,1.1851355519637e-12,0
1,0.0620624981820583,-0.000994985319266561,0.00160958645574283,0.00189229076625838,293.149993896484,1.19050853924463e-12,0
1,0.0620624981820583,-0.000939248078793753,0.0016509728593519,0.00189944684996299,293.149993896484,1.19563552557424e-12,0
1,0.0620624981820583,-0.000881251122336835,0.00168684225354809,0.00190316587006365,293.149993896484,1.11246595586155e-12,0
1,0.0620624981820583,-0.000821907851786818,0.00171432603383437,0.00190116971023396,293.149993896484,1.01379762545028e-12,0
1,0.0620624981820583,-0.000762146635679528,0.00173683650791645,0.00189669938300961,293.149993896484,1.01140470347253e-12,0
1,0.0620624981820583,-0.000701456599927042,0.00175787269836292,0.0018926589194123,293.149993896484,1.03355407776455e-12,0
1,0.0620624981820583,-0.000639798054180574,0.00177792347676586,0.00188953789042942,293.149993896484,1.04970401465541e-12,0
1,0.0620624981820583,-0.000577203420107253,0.00179637824476231,0.00188683295138675,293.149993896484,1.06393931661423e-12,0
1,0.0620624981820583,-0.000513606599270133,0.00181257294025272,0.00188393534988604,293.149993896484,1.08228893709685e-12,0
1,0.0620624981820583,-0.000449187344202073,0.00182628975016996,0.00188071888430121,293.149993896484,1.10158619614607e-12,0
1,0.0620624981820583,-0.000384245431632735,0.00183783602551557,0.00187757444816803,293.149993896484,1.12061489962514e-12,0
1,0.0620624981820583,-0.000318784845148912,0.00184749011532404,0.00187479158940844,293.149993896484,1.14094772747357e-12,0
1,0.0620624981820583,-0.000252677771641174,0.00185532885370776,0.00187245593050467,293.149993896484,1.1601024091196e-12,0
1,0.0620624981820583,-0.000185777151273214,0.00186138330900576,0.00187063116968055,293.149993896484,1.18340605141616e-12,0
1,0.0620624981820583,-0.000117908674837963,0.00186554966785479,0.00186927205586431,293.149993896484,1.20986058885728e-12,0
1,0.0620624981820583,-4.8996092004927e-05,0.00186765215767082,0.00186829473025115,293.149993896484,1.23899790807743e-12,0
1,0.0620624981820583,2.07614313012527e-05,0.00186747725820169,0.00186759266086858,293.149993896484,1.26191847039164e-12,0
1,0.0620624981820583,9.09668788153795e-05,0.00186471350025386,0.00186693101400946,293.149993896484,1.27234907661999e-12,0
1,0.0620624981820583,0.000161173840751871,0.00185949243314099,0.00186646433554228,293.149993896484,1.26270027211336e-12,0
1,0.0620624981820583,0.00023086393957783,0.00185247296758462,0.00186680321786447,293.149993896484,1.23764511872403e-12,0
1,0.0620624981820583,0.000299620340229012,0.00184400491707493,0.00186818802117866,293.149993896484,1.20900527752589e-12,0
1,0.0620624981820583,0.000367243450455135,0.00183391555037815,0.00187032457018053,293.149993896484,1.18154964905349e-12,0
1,0.0620624981820583,0.000433690613135695,0.00182185201265384,0.00187276061041791,293.149993896484,1.15569943738594e-12,0
1,0.0620624981820583,0.000498929650348146,0.00180761172669008,0.00187520424233309,293.149993896484,1.12990471249184e-12,0
1,0.0620624981820583,0.000562825167435221,0.00179131721961312,0.00187765533322305,293.149993896484,1.10113755239586e-12,0
1,0.0620624981820583,0.000625313216005452,0.0017730498657329,0.00188008575455657,293.149993896484,1.07390058816078e-12,0
1,0.0620624981820583,0.000686506937199738,0.0017527085437905,0.00188235995874848,293.149993896484,1.04919185426569e-12,0
1,0.0620624981820583,0.000746608049666975,0.00173003070813138,0.0018842584299679,293.149993896484,1.03640814682038e-12,0
1,0.0620624981820583,0.000805951342044864,0.00170455628540367,0.00188548924575376,293.149993896484,1.04646399962723e-12,0
1,0.0620624981820583,0.000865099340444431,0.00167602472356521,0.00188612187910517,293.149993896484,1.08457663142301e-12,0
1,0.0620624981820583,0.000924522450077347,0.0016444613575004,0.00188652986114959,293.149993896484,1.13849881324843e-12,0
1,0.0620624981820583,0.000983951307716779,0.00160965925897472,0.00188657443689895,293.149993896484,1.19067969978582e-12,0
1,0.0620624981820583,0.00104220521461684,0.00157133364700712,0.00188554531623911,293.149993896484,1.2079570179167e-12,0
1,0.0620624981820583,0.00109828195127193,0.00153027722262777,0.00188360601575357,293.149993896484,1.18556113199247e-12,0
1,0.0620624981820583,0.00115224919863977,0.00148781713505741,0.00188182837770516,293.149993896484,1.1606192424067e-12,0
1,0.0620624981820583,0.00120444143249188,0.00144463774631731,0.00188086612558891,293.149993896484,1.13623538478256e-12,0
1,0.0620624981820583,0.0012548193190014,0.001401032161084,0.00188081435546703,293.149993896484,1.10923764963014e-12,0
1,0.0620624981820583,0.00130321898905095,0.00135715895157773,0.00188155790590418,293.149993896484,1.07965316553742e-12,0
1,0.0620624981820583,0.00134946365142241,0.00131307424453553,0.0018828744297411,293.149993896484,1.04557604145628e-12,0
1,0.0620624981820583,0.00139335529820528,0.00126865913625807,0.00188439247266799,293.149993896484,1.0107693665738e-12,0
1,0.0620624981820583,0.00143487041350454,0.00122363935224712,0.00188577473944224,293.149993896484,9.82898506566109e-13,0
1,0.0620624981820583,0.00147391473001335,0.00117736707034055,0.00188642992174971,293.149993896484,9.66471147511237e-13,0
1,0.0620624981820583,0.00151011480193119,0.00112875134800561,0.00188534514628918,293.149993896484,9.74852129781545e-13,0
1,0.0620624981820583,0.00154379308514763,0.00107695734186564,0.00188232149378047,293.149993896484,1.01920923376169e-12,0
1,0.0620624981820583,0.00157588980800938,0.00102166017313721,0.00187808897455967,293.149993896484,1.09106507480138e-12,0
1,0.0620624981820583,0.00160728642367758,0.00096268963534385,0.00187353702438375,293.149993896484,1.19913045976244e-12,0
1,0.0620624981820583,0.00163943259394728,0.000900244689546525,0.00187034214280527,293.149993896484,1.34229280855967e-12,0
1,0.0620624981820583,0.0016727486072341,0.000834359074360691,0.00186928942862566,293.149993896484,1.49178512737699e-12,0
1,0.0620624981820583,0.00170400759088807,0.00076517654088093,0.00186792318057212,293.149993896484,1.51587906494078e-12,0
1,0.0620624981820583,0.00173171528149396,0.000695483162417077,0.00186615504322802,293.149993896484,1.40272500076378e-12,0
1,0.0620624981820583,0.00175785845203791,0.00062768306088401,0.00186656164171501,293.149993896484,1.30828326335317e-12,0
1,0.0620624981820583,0.00178296490048524,0.000561785665922798,0.00186937609131995,293.149993896484,1.22289147725709e-12,0
1,0.0620624981820583,0.00180642832128797,0.000497805689519737,0.00187376460220314,293.149993896484,1.13809855649253e-12,0
1,0.0620624981820583,0.00182727826177143,0.000435415815445594,0.00187843892056211,293.149993896484,1.06563395094576e-12,0
1,0.0620624981820583,0.00184370594797656,0.000373067385226022,0.00188107174146111,293.149993896484,1.05438533351724e-12,0
1,0.0620624981820583,0.00185564438288566,0.000309251754515572,0.00188123701946513,293.149993896484,1.08894126047274e-12,0
1,0.0620624981820583,0.00186511760693975,0.000243896791289444,0.00188099689859339,293.149993896484,1.12136676446486e-12,0
1,0.0620624981820583,0.00187319023825694,0.000177373389306013,0.00188156928863515,293.149993896484,1.14190895436044e-12,0
1,0.0620624981820583,0.001879883944639,0.000109838001662865,0.00188309002225618,293.149993896484,1.15961364944196e-12,0
1,0.0620624981820583,0.00188481857185252,4.12605699580126e-05,0.00188527013540061,293.149993896484,1.18061461393057e-12,0
1,0.0620624981820583,0.0018872186774388,-2.82421775068542e-05,0.00188742998732779,293.149993896484,1.20013883949109e-12,0
1,0.0620624981820583,0.00188579647510778,-9.78062134890934e-05,0.00188833111527772,293.149993896484,1.18543329519505e-12,0
1,0.0620624981820583,0.00188047206029296,-0.000166357340276591,0.00188781618125451,293.149993896484,1.14791922064477e-12,0
1,0.0620624981820583,0.00187242517131381,-0.000233498418310774,0.001886928067925,293.149993896484,1.11100383789537e-12,0
1,0.0620624981820583,0.00186245625081938,-0.000299265095236478,0.00188634643781122,293.149993896484,1.08260451133645e-12,0
1,0.0620624981820583,0.00185101962415501,-0.000363692462997278,0.00188641083983527,293.149993896484,1.05709311688903e-12,0
1,0.0620624981820583,0.00183817531797104,-0.000426734197390033,0.0018870587099558,293.149993896484,1.03263807790626e-12,0
1,0.0620624981820583,0.00182370335096493,-0.000488348356157076,0.00188795604537872,293.149993896484,1.00738421069684e-12,0
1,0.0620624981820583,0.00180731335422024,-0.000548453972442076,0.00188869884318022,293.149993896484,9.83136563179401e-13,0
1,0.0620624981820583,0.00178834736288991,-0.000607157955528237,0.00188860453068304,293.149993896484,9.74242295277971e-13,0
1,0.0620624981820583,0.00176561422995292,-0.000664665247313678,0.00188657719163537,293.149993896484,9.91280485856745e-13,0
1,0.0620624981820583,0.00173862505471334,-0.000721447744581383,0.00188236657668971,293.149993896484,1.04062915111512e-12,0
1,0.0620624981820583,0.00170793529832736,-0.000778192414145451,0.00187686611581809,293.149993896484,1.11062393649112e-12,0
1,0.0620624981820583,0.00167387396504637,-0.000836037084809504,0.00187104571243912,293.149993896484,1.22687806291035e-12,0
1,0.0620624981820583,0.00163668389723171,-0.000896527097211219,0.0018661444251428,293.149993896484,1.39225039041259e-12,0
1,0.0620624981820583,0.00159673464077059,-0.000960394376306795,0.00186330858181851,293.149993896484,1.58494276385752e-12,0
1,0.0620624981820583,0.00155376538168639,-0.00102518075436819,0.00186150005115605,293.149993896484,1.61080187314208e-12,0
1,0.0620624981820583,0.00150996205047704,-0.00108768140489701,0.00186092348914177,293.149993896484,1.46099743289174e-12,0
1,0.0620624981820583,0.00146791271981783,-0.00114787835627794,0.00186343566398584,293.149993896484,1.34533563693863e-12,0
1,0.0620624981820583,0.00142732649692334,-0.00120590451115277,0.00186854665952929,293.149993896484,1.23868968646371e-12,0
1,0.0620624981820583,0.00138787334435619,-0.00126106214884203,0.00187522536331411,293.149993896484,1.13699073257925e-12,0
1,0.0620624981820583,0.00134988377976697,-0.00131303496891633,0.00188314817485907,293.149993896484,1.01757082523851e-12,0
1,0.0620624981820583,0.00131309728021733,-0.00136052568268497,0.00189083436624141,293.149993896484,8.7280394151285e-13,0
1,0.0620624981820583,0.00127314392011613,-0.00140145250770729,0.0018934002674257,293.149993896484,8.59267681283221e-13,0
1,0.0620624981820583,0.00122755301708821,-0.00143867199949455,0.00189120689822452,293.149993896484,9.60442625170542e-13,0
1,0.0620624981820583,0.00117876738659106,-0.0014762844220968,0.00188915543209562,293.149993896484,1.02286896776973e-12,0
1,0.0620624981820583,0.00112869213626254,-0.00151466406532563,0.00188895557630392,293.149993896484,1.05106507188238e-12,0
1,0.0620624981820583,0.00107822293648496,-0.00155368421110325,0.00189116348542207,293.149993896484,1.0563728947891e-12,0
1,0.0620624981820583,0.00102776181302033,-0.00159288334543817,0.00189567183248502,293.149993896484,1.03735133287008e-12,0
1,0.0620624981820583,0.000977960342424922,-0.0016317469853675,0.0019023681703634,293.149993896484,9.91858776545434e-13,0
1,0.0620624981820583,0.000929903959331568,-0.00166988959244918,0.00191134837864546,293.149993896484,9.09266222452845e-13,0
