             QOI  subset    p    s    b       beta0         beta1    gamma1     objective  p-value
594  Temperature       0  inf  1.0   89  307.248733   1188.978744  1.427389  8.777342e-03      NaN
595  Temperature       0  inf  1.0   90  307.265926  25400.589221  1.966113  1.235630e-04      NaN
596  Temperature       0  inf  1.0   91  307.250262  18987.719290  1.904914  1.109033e-03      NaN
597  Temperature       0  inf  1.0   92  307.259161  24817.252770  1.943555  5.573686e-03      NaN
598  Temperature       0  inf  1.0   93  307.259083  24134.782882  1.939062  5.592238e-03      NaN
599  Temperature       0  inf  1.0   94  307.263303  28855.668601  2.000000  3.746641e-03      NaN
600  Temperature       0  inf  1.0   95  307.244167    911.549234  1.373987  7.685922e-03      NaN
601  Temperature       0  inf  1.0   96  307.243793    799.824875  1.358907  8.776197e-03      NaN
602  Temperature       0  inf  1.0   97  307.253114  28289.916916  1.973145  1.252848e-03      NaN
603  Temperature       0  inf  1.0   98  307.286744  24028.930134  2.000000  1.210906e-02      NaN
604  Temperature       0  inf  1.0   99  307.290058  24884.048621  2.000000  8.581750e-03      NaN
605  Temperature       0  inf  1.0  100  307.247132    937.417814  1.388375  8.575320e-03      NaN
